supplier_id,buyer_id,product_id,amount,time
86,106,40,4.0,18
87,96,37,12.0,18
87,97,26,4.0,18
88,101,32,15.0,18
92,82,28,3.0,18
92,82,34,7.0,18
92,92,26,6.0,18
98,110,44,13.0,18
101,101,40,3.0,18
101,112,40,14.0,18
101,114,41,10.0,18
105,110,40,22.0,18
105,113,40,12.0,18
105,117,40,1.0,18
111,116,37,12.0,18
113,101,44,3.0,18
116,116,38,6.0,18
117,103,43,26.0,18
117,105,38,4.0,18
117,105,39,4.0,18
0,22,0,51.0,19
0,41,11,3583.0,19
0,45,11,1394.0,19
0,64,11,1093.0,19
1,64,7,2391.0,19
2,24,7,270.0,19
2,41,7,4005.0,19
3,1,1,33732.0,19
3,1,2,33732.0,19
3,2,1,17808.0,19
3,3,1,28724.0,19
3,5,2,24.0,19
3,12,1,8408.0,19
3,17,2,43000.0,19
3,22,2,68.0,19
3,24,14,360.0,19
3,27,14,789.0,19
3,32,1,9396.0,19
3,35,14,919.0,19
3,49,14,6120.0,19
3,58,14,180.0,19
3,65,14,4516.0,19
4,0,0,5123.0,19
4,5,0,48.0,19
4,8,1,7008.0,19
4,16,0,544.0,19
4,19,0,1432.0,19
4,25,1,28570.0,19
4,26,2,11256.0,19
4,26,11,2.0,19
4,27,1,25990.0,19
4,30,11,606.0,19
4,31,0,648.0,19
4,32,0,9396.0,19
4,35,1,12216.0,19
4,37,2,764.0,19
4,40,0,17400.0,19
4,42,0,144.0,19
4,45,2,91344.0,19
4,47,11,12.0,19
4,58,11,180.0,19
5,67,13,12.0,19
6,29,12,6.0,19
7,23,1,1432.0,19
7,25,2,12712.0,19
7,29,2,5120.0,19
7,30,14,2424.0,19
7,37,14,1812.0,19
8,30,7,1818.0,19
8,38,7,1854.0,19
8,45,7,1394.0,19
8,53,7,813.0,19
10,4,3,23168.0,19
11,32,9,96.0,19
11,68,9,272.0,19
13,26,3,2814.0,19
16,4,0,5792.0,19
16,5,3,24.0,19
16,10,3,4388.0,19
16,17,3,10768.0,19
16,23,0,11990.0,19
16,23,3,42232.0,19
16,35,0,12216.0,19
16,39,9,32.0,19
16,40,3,5800.0,19
16,42,9,320.0,19
16,44,0,1432.0,19
16,47,3,17697.0,19
16,56,9,256.0,19
17,26,8,6.0,19
17,26,12,2.0,19
17,40,8,2.0,19
17,41,12,13271.0,19
17,47,8,6.0,19
19,6,3,2380.0,19
19,43,3,40.0,19
22,59,12,880.0,19
22,67,12,6.0,19
23,0,3,20492.0,19
23,2,2,17808.0,19
23,3,2,28724.0,19
23,6,0,7140.0,19
23,6,2,9520.0,19
23,7,1,16192.0,19
23,7,2,16192.0,19
23,8,2,7008.0,19
23,10,0,1097.0,19
23,12,2,8408.0,19
23,14,0,1140.0,19
23,14,1,1140.0,19
23,16,3,2176.0,19
23,17,0,32232.0,19
23,19,3,5728.0,19
23,22,3,17.0,19
23,23,2,1432.0,19
23,24,11,90.0,19
23,25,0,15858.0,19
23,26,0,8442.0,19
23,27,2,25990.0,19
23,29,0,3840.0,19
23,29,3,1280.0,19
23,29,11,4.0,19
23,33,0,200.0,19
23,33,2,100.0,19
23,33,3,100.0,19
23,33,11,4.0,19
23,35,6,412.0,19
23,35,11,412.0,19
23,37,1,764.0,19
23,37,11,656.0,19
23,38,11,1822.0,19
23,39,0,432.0,19
23,40,2,23200.0,19
23,40,11,4.0,19
23,43,0,8.0,19
23,43,2,40.0,19
23,44,3,5728.0,19
23,45,1,91344.0,19
23,47,0,53019.0,19
23,47,2,70716.0,19
23,59,11,440.0,19
23,65,11,1451.0,19
23,66,11,648.0,19
23,67,11,6.0,19
23,68,6,272.0,19
23,68,11,272.0,19
23,70,11,544.0,19
24,51,24,32.0,19
24,55,24,28.0,19
25,53,14,813.0,19
25,62,14,441.0,19
26,33,12,6.0,19
26,37,12,424.0,19
27,38,14,7288.0,19
27,45,14,1394.0,19
27,59,14,440.0,19
27,64,14,4356.0,19
27,70,14,272.0,19
29,66,12,1296.0,19
30,66,24,198.0,19
33,26,13,4.0,19
33,33,13,4.0,19
33,40,13,8.0,19
33,64,13,8.0,19
37,41,14,13548.0,19
37,51,20,200.0,19
37,54,20,262.0,19
37,66,14,648.0,19
37,68,14,34.0,19
37,68,16,120.0,19
37,69,16,24.0,19
38,57,20,280.0,19
38,65,20,460.0,19
38,74,20,272.0,19
40,30,12,2424.0,19
40,38,12,3676.0,19
40,65,12,2571.0,19
41,52,20,900.0,19
41,57,20,1080.0,19
41,59,20,40.0,19
41,62,20,2482.0,19
41,65,20,272.0,19
41,67,20,90.0,19
41,68,20,150.0,19
41,69,20,206.0,19
41,71,20,316.0,19
41,83,16,32.0,19
41,86,20,448.0,19
41,93,16,168.0,19
43,29,13,14.0,19
43,47,13,14.0,19
43,64,8,10.0,19
43,67,8,6.0,19
44,35,9,412.0,19
45,49,7,6120.0,19
45,50,23,192.0,19
45,51,23,64.0,19
45,58,7,180.0,19
45,59,7,440.0,19
45,59,23,80.0,19
45,62,7,441.0,19
45,62,23,324.0,19
45,65,7,1488.0,19
45,65,23,176.0,19
45,66,7,648.0,19
45,66,23,66.0,19
45,85,23,208.0,19
45,86,23,48.0,19
47,24,12,360.0,19
47,40,12,4.0,19
47,45,12,2788.0,19
47,58,12,360.0,19
47,64,12,5305.0,19
52,57,24,330.0,19
52,73,24,365.0,19
52,76,27,12.0,19
52,78,27,16.0,19
52,85,27,52.0,19
52,86,24,24.0,19
54,97,28,2.0,19
54,98,28,8.0,19
54,108,34,6.0,19
57,96,28,8.0,19
57,104,28,14.0,19
57,106,28,336.0,19
57,108,28,35.0,19
57,113,28,11.0,19
58,67,23,144.0,19
59,64,23,396.0,19
59,73,23,44.0,19
59,78,23,122.0,19
62,73,28,424.0,19
62,73,31,106.0,19
62,78,31,105.0,19
62,85,29,90.0,19
62,96,29,110.0,19
62,101,29,153.0,19
62,102,28,1.0,19
62,105,29,179.0,19
62,106,29,192.0,19
62,107,29,24.0,19
62,111,31,26.0,19
62,116,29,2.0,19
64,53,20,4.0,19
64,57,20,892.0,19
64,78,20,32.0,19
64,83,32,24.0,19
64,90,32,32.0,19
65,57,24,875.0,19
65,86,32,87.0,19
65,98,32,40.0,19
65,105,32,90.0,19
66,52,23,2232.0,19
66,73,23,8.0,19
66,78,27,16.0,19
66,86,23,336.0,19
66,101,27,12.0,19
66,117,27,14.0,19
68,57,18,173.0,19
68,73,18,702.0,19
69,74,29,25.0,19
69,78,29,59.0,19
69,85,29,24.0,19
69,117,29,12.0,19
70,57,18,157.0,19
70,68,22,110.0,19
71,73,31,14.0,19
71,73,34,25.0,19
73,103,37,15.0,19
73,103,42,36.0,19
73,104,37,12.0,19
73,113,42,10.0,19
73,114,42,6.0,19
73,116,42,12.0,19
74,74,31,25.0,19
74,74,34,68.0,19
74,81,34,17.0,19
74,92,34,27.0,19
74,96,34,25.0,19
74,102,34,22.0,19
74,103,34,37.0,19
74,104,34,5.0,19
74,108,34,4.0,19
75,100,41,20.0,19
75,112,41,6.0,19
78,96,43,16.0,19
78,106,39,4.0,19
78,110,38,20.0,19
78,116,43,8.0,19
78,117,30,10.0,19
85,75,27,216.0,19
85,78,27,8.0,19
85,85,27,90.0,19
85,86,27,60.0,19
85,95,38,20.0,19
85,101,38,12.0,19
85,105,38,20.0,19
85,106,38,2.0,19
85,112,38,18.0,19
85,116,30,10.0,19
85,116,38,14.0,19
85,117,38,18.0,19
86,110,41,26.0,19
91,98,25,40.0,19
92,82,34,2.0,19
92,111,33,68.0,19
93,75,25,22.0,19
96,103,43,18.0,19
98,101,44,8.0,19
98,110,44,7.0,19
98,112,44,6.0,19
99,95,44,17.0,19
101,101,40,43.0,19
105,110,40,25.0,19
105,113,40,24.0,19
105,117,40,1.0,19
106,96,42,20.0,19
106,106,42,20.0,19
106,113,42,8.0,19
111,100,42,20.0,19
111,118,42,28.0,19
111,118,43,6.0,19
115,95,42,40.0,19
115,101,42,28.0,19
115,110,42,14.0,19
115,117,42,36.0,19
