t,product_id,product_name,tx_units,open_orders,backlog_units,shock_severity
13,2,product2,65388.0,5,0.0,0.001151
13,3,product3,219852.0,13,0.0,0.000879
13,4,product4,640332.0,24,0.0,2.5e-05
13,5,product5,20235.0,31,0.0,0.0
13,6,product6,1951.0,10,0.0,0.0
13,7,product7,10274.0,39,0.0,0.0
13,8,product8,48964.0,62,0.0,0.0
13,9,product9,19918.0,24,0.0,0.0
13,10,product10,12602.0,15,0.0,0.0
13,11,product11,69616.0,82,0.0,0.0
13,12,product12,18576.0,41,0.0,0.0
13,13,product13,7878.0,15,0.0,0.0
13,14,product14,13914.0,14,0.0,0.0
13,15,product15,8733.0,61,0.0,0.0
13,16,product16,6770.0,57,0.0,0.0
13,17,product17,2683.0,93,0.0,0.0
13,18,product18,3884.0,54,0.0,0.0
13,19,product19,3456.0,31,0.0,0.0
13,20,product20,1884.0,37,0.0,0.0
13,21,product21,5531.0,74,0.0,0.0
13,22,product22,14.0,55,0.0,0.0
13,23,product23,9068.0,77,0.0,0.0
13,24,product24,3698.0,62,0.0,0.0
13,25,product25,911.0,67,0.0,0.0
13,26,product26,348.0,54,0.0,0.0
13,27,product27,602.0,48,0.0,0.0
13,28,product28,35.0,110,0.0,0.0
13,29,product29,807.0,113,0.0,0.0
13,30,product30,278.0,47,0.0,0.0
13,31,product31,601.0,123,0.0,0.0
13,32,product32,282.0,54,0.0,0.0
13,33,product33,802.0,198,0.0,0.0
13,34,product34,298.0,149,0.0,0.0
13,35,product35,0.0,80,162.0,0.0
13,36,product36,0.0,94,0.0,0.0
13,37,product37,0.0,118,0.0,0.0
13,38,product38,0.0,102,332.0,0.0
13,39,product39,0.0,109,0.0,0.0
13,40,product40,0.0,63,0.0,0.0
13,41,product41,46.0,62,0.0,0.0
13,42,product42,0.0,91,0.0,0.0
13,43,product43,0.0,90,0.0,0.0
13,44,product44,21.0,101,0.0,0.0
13,45,product45,0.0,105,185.0,0.0
13,46,product46,0.0,59,102.0,0.0
13,47,product47,0.0,107,272.0,0.0
13,48,product48,0.0,73,170.0,0.0
13,49,product49,0.0,60,107.0,0.0
14,0,product0,345915.0,18,0.0,0.00049
14,1,product1,25531.0,5,0.0,0.000719
14,2,product2,44624.0,4,0.0,0.0
14,3,product3,157598.0,11,0.0,0.0
14,4,product4,519013.0,21,0.0,0.000366
14,5,product5,25527.0,32,0.0,0.0
14,6,product6,4290.0,10,0.0,0.0
14,7,product7,13948.0,37,0.0,0.0
14,8,product8,45739.0,62,0.0,0.0
14,9,product9,31884.0,19,0.0,0.0
14,10,product10,10278.0,14,0.0,0.0
14,11,product11,57724.0,69,0.0,0.0
14,12,product12,18344.0,44,0.0,0.0
14,13,product13,0.0,17,0.0,0.0
14,14,product14,15092.0,14,0.0,0.0
14,15,product15,4974.0,57,0.0,0.0
14,16,product16,3141.0,58,0.0,0.0
14,17,product17,5478.0,83,0.0,0.0
14,18,product18,2276.0,58,0.0,0.0
14,19,product19,1728.0,31,0.0,0.0
14,20,product20,717.0,39,0.0,0.0
14,21,product21,8106.0,72,0.0,0.0
14,22,product22,727.0,58,0.0,0.0
14,23,product23,4911.0,80,0.0,0.0
14,24,product24,4452.0,55,0.0,0.0
14,25,product25,14.0,74,0.0,0.0
14,26,product26,1028.0,47,0.0,0.0
14,27,product27,94.0,50,0.0,0.0
14,28,product28,332.0,112,0.0,0.0
14,29,product29,420.0,114,0.0,0.0
14,30,product30,102.0,50,0.0,0.0
14,31,product31,387.0,121,0.0,0.0
14,32,product32,265.0,56,0.0,0.0
14,33,product33,827.0,194,0.0,0.0
14,34,product34,683.0,143,0.0,0.0
14,35,product35,0.0,83,163.0,0.0
14,36,product36,102.0,90,0.0,0.0
14,37,product37,43.0,125,0.0,0.0
14,38,product38,0.0,104,343.0,0.0
14,39,product39,140.0,101,0.0,0.0
14,40,product40,28.0,58,0.0,0.0
14,41,product41,92.0,55,0.0,0.0
14,42,product42,26.0,87,0.0,0.0
14,43,product43,102.0,84,0.0,0.0
14,44,product44,102.0,97,0.0,0.0
14,45,product45,0.0,112,198.0,0.0
14,46,product46,0.0,63,105.0,0.0
14,47,product47,0.0,115,291.0,0.0
14,48,product48,0.0,78,184.0,0.0
14,49,product49,0.0,64,116.0,0.0
15,0,product0,433841.0,20,0.0,0.000676
15,1,product1,34002.0,7,0.0,0.000252
15,2,product2,62548.0,3,0.0,0.000925
15,3,product3,214496.0,13,0.0,0.000103
15,4,product4,654453.0,24,0.0,0.0
15,5,product5,45142.0,27,0.0,0.0
15,6,product6,4582.0,9,0.0,0.0
15,7,product7,10094.0,39,0.0,0.0
15,8,product8,34189.0,64,0.0,0.0
15,9,product9,23419.0,17,0.0,0.0
15,10,product10,7306.0,16,0.0,0.0
15,11,product11,25763.0,76,0.0,0.0
15,12,product12,29626.0,36,0.0,0.0
15,13,product13,120.0,19,0.0,0.0
15,14,product14,11778.0,15,0.0,0.0
15,15,product15,5298.0,59,0.0,0.0
15,16,product16,2385.0,61,0.0,0.0
15,17,product17,5438.0,81,0.0,0.0
15,18,product18,2211.0,64,0.0,0.0
15,19,product19,1780.0,30,0.0,0.0
15,20,product20,1389.0,40,0.0,0.0
15,21,product21,3625.0,73,0.0,0.0
15,22,product22,3891.0,53,0.0,0.0
15,23,product23,2468.0,90,0.0,0.0
15,24,product24,0.0,62,0.0,0.0
15,25,product25,480.0,73,0.0,0.0
15,26,product26,932.0,42,0.0,0.0
15,27,product27,429.0,42,0.0,0.0
15,28,product28,558.0,112,0.0,0.0
15,29,product29,693.0,117,0.0,0.0
15,30,product30,224.0,50,0.0,0.0
15,31,product31,589.0,110,0.0,0.0
15,32,product32,45.0,59,0.0,0.0
15,33,product33,345.0,205,0.0,0.0
15,34,product34,151.0,149,0.0,0.0
15,35,product35,0.0,83,163.0,0.0
15,36,product36,18.0,95,0.0,0.0
15,37,product37,180.0,118,0.0,0.0
15,38,product38,0.0,101,343.0,0.0
15,39,product39,68.0,98,0.0,0.0
15,40,product40,15.0,57,0.0,0.0
15,41,product41,56.0,50,0.0,0.0
15,42,product42,2.0,92,0.0,0.0
15,43,product43,30.0,85,0.0,0.0
15,44,product44,27.0,99,0.0,0.0
15,45,product45,0.0,110,198.0,0.0
15,46,product46,0.0,55,92.0,0.0
15,47,product47,0.0,121,299.0,0.0
15,48,product48,0.0,73,180.0,0.0
15,49,product49,0.0,60,113.0,0.0
16,0,product0,407712.0,19,0.0,0.000372
16,1,product1,33255.0,8,0.0,0.000532
16,2,product2,70292.0,3,0.0,0.000359
16,3,product3,229374.0,10,0.0,0.000956
16,4,product4,644628.0,23,0.0,0.000162
16,5,product5,35955.0,24,0.0,0.0
16,6,product6,3597.0,8,0.0,0.0
16,7,product7,15020.0,38,0.0,0.0
16,8,product8,61977.0,62,0.0,0.0
16,9,product9,21696.0,18,0.0,0.0
16,10,product10,11810.0,15,0.0,0.0
16,11,product11,42620.0,76,0.0,0.0
16,12,product12,19449.0,36,0.0,0.0
16,13,product13,9120.0,17,0.0,0.0
16,14,product14,10508.0,13,0.0,0.0
16,15,product15,100.0,67,0.0,0.0
16,16,product16,3523.0,58,0.0,0.0
16,17,product17,2485.0,88,0.0,0.0
16,18,product18,6504.0,47,0.0,0.0
16,19,product19,1488.0,31,0.0,0.0
16,20,product20,882.0,41,0.0,0.0
16,21,product21,489.0,81,0.0,0.0
16,22,product22,3489.0,47,0.0,0.0
16,23,product23,4591.0,92,0.0,0.0
16,24,product24,0.0,70,0.0,0.0
16,25,product25,193.0,75,0.0,0.0
16,26,product26,32.0,45,0.0,0.0
16,27,product27,256.0,39,0.0,0.0
16,28,product28,0.0,120,0.0,0.0
16,29,product29,993.0,111,0.0,0.0
16,30,product30,584.0,42,0.0,0.0
16,31,product31,472.0,110,0.0,0.0
16,32,product32,21.0,63,0.0,0.0
16,33,product33,516.0,213,0.0,0.0
16,34,product34,485.0,136,0.0,0.0
16,35,product35,0.0,86,157.0,0.0
16,36,product36,15.0,100,0.0,0.0
16,37,product37,154.0,116,0.0,0.0
16,38,product38,0.0,103,365.0,0.0
16,39,product39,52.0,98,0.0,0.0
16,40,product40,5.0,59,0.0,0.0
16,41,product41,0.0,58,0.0,0.0
16,42,product42,34.0,88,0.0,0.0
16,43,product43,70.0,83,0.0,0.0
16,44,product44,114.0,94,0.0,0.0
16,45,product45,0.0,114,204.0,0.0
16,46,product46,0.0,54,91.0,0.0
16,47,product47,0.0,119,278.0,0.0
16,48,product48,0.0,71,174.0,0.0
16,49,product49,0.0,64,117.0,0.0
17,0,product0,400806.0,18,0.0,0.000646
17,1,product1,26439.0,9,0.0,2.3e-05
17,2,product2,34116.0,5,0.0,0.000381
17,3,product3,141758.0,14,0.0,0.000858
17,4,product4,566989.0,24,0.0,0.000489
17,5,product5,47551.0,23,0.0,0.0
17,6,product6,1284.0,10,0.0,0.0
17,7,product7,26220.0,29,0.0,0.0
17,8,product8,60021.0,65,0.0,0.0
17,9,product9,17053.0,21,0.0,0.0
17,10,product10,10547.0,15,0.0,0.0
17,11,product11,25733.0,86,0.0,0.0
17,12,product12,20526.0,38,0.0,0.0
17,13,product13,17476.0,12,0.0,0.0
17,14,product14,18272.0,13,0.0,0.0
17,15,product15,5180.0,59,0.0,0.0
17,16,product16,1910.0,64,0.0,0.0
17,17,product17,4797.0,88,0.0,0.0
17,18,product18,3589.0,46,0.0,0.0
17,19,product19,3252.0,29,0.0,0.0
17,20,product20,1020.0,43,0.0,0.0
17,21,product21,3605.0,81,0.0,0.0
17,22,product22,138.0,52,0.0,0.0
17,23,product23,3494.0,101,0.0,0.0
17,24,product24,4764.0,59,0.0,0.0
17,25,product25,1201.0,74,0.0,0.0
17,26,product26,0.0,51,0.0,0.0
17,27,product27,108.0,43,0.0,0.0
17,28,product28,0.0,129,0.0,0.0
17,29,product29,489.0,109,0.0,0.0
17,30,product30,164.0,45,0.0,0.0
17,31,product31,145.0,117,0.0,0.0
17,32,product32,36.0,67,0.0,0.0
17,33,product33,1201.0,200,0.0,0.0
17,34,product34,300.0,146,0.0,0.0
17,35,product35,0.0,93,160.0,0.0
17,36,product36,0.0,107,0.0,0.0
17,37,product37,36.0,126,0.0,0.0
17,38,product38,0.0,94,364.0,0.0
17,39,product39,144.0,93,0.0,0.0
17,40,product40,38.0,48,0.0,0.0
17,41,product41,0.0,66,0.0,0.0
17,42,product42,7.0,93,0.0,0.0
17,43,product43,42.0,85,0.0,0.0
17,44,product44,51.0,96,0.0,0.0
17,45,product45,0.0,115,195.0,0.0
17,46,product46,0.0,54,93.0,0.0
17,47,product47,0.0,113,255.0,0.0
17,48,product48,0.0,73,181.0,0.0
17,49,product49,0.0,68,125.0,0.0
18,0,product0,419906.0,21,0.0,6e-06
18,1,product1,31769.0,8,0.0,0.000651
18,2,product2,43648.0,5,0.0,6.5e-05
18,3,product3,169350.0,15,0.0,0.000486
18,4,product4,581310.0,26,0.0,0.000367
18,5,product5,34369.0,26,0.0,0.0
18,6,product6,2385.0,12,0.0,0.0
18,7,product7,14106.0,27,0.0,0.0
18,8,product8,45161.0,68,0.0,0.0
18,9,product9,12306.0,24,0.0,0.0
18,10,product10,16651.0,18,0.0,0.0
18,11,product11,50235.0,86,0.0,0.0
18,12,product12,11335.0,47,0.0,0.0
18,13,product13,5818.0,12,0.0,0.0
18,14,product14,16934.0,12,0.0,0.0
18,15,product15,4502.0,57,0.0,0.0
18,16,product16,4061.0,60,0.0,0.0
18,17,product17,3255.0,94,0.0,0.0
18,18,product18,2680.0,54,0.0,0.0
18,19,product19,3528.0,29,0.0,0.0
18,20,product20,132.0,49,0.0,0.0
18,21,product21,303.0,92,0.0,0.0
18,22,product22,1021.0,57,0.0,0.0
18,23,product23,7465.0,96,0.0,0.0
18,24,product24,7406.0,48,0.0,0.0
18,25,product25,261.0,75,0.0,0.0
18,26,product26,408.0,53,0.0,0.0
18,27,product27,304.0,43,0.0,0.0
18,28,product28,713.0,122,0.0,0.0
18,29,product29,273.0,116,0.0,0.0
18,30,product30,408.0,39,0.0,0.0
18,31,product31,306.0,127,0.0,0.0
18,32,product32,462.0,68,0.0,0.0
18,33,product33,412.0,212,0.0,0.0
18,34,product34,318.0,146,0.0,0.0
18,35,product35,0.0,100,170.0,0.0
18,36,product36,68.0,107,0.0,0.0
18,37,product37,0.0,134,0.0,0.0
18,38,product38,0.0,97,377.0,0.0
18,39,product39,44.0,98,0.0,0.0
18,40,product40,3.0,51,0.0,0.0
18,41,product41,6.0,69,0.0,0.0
18,42,product42,0.0,99,0.0,0.0
18,43,product43,188.0,76,0.0,0.0
18,44,product44,144.0,83,0.0,0.0
18,45,product45,0.0,121,197.0,0.0
18,46,product46,0.0,53,77.0,0.0
18,47,product47,0.0,117,255.0,0.0
18,48,product48,0.0,65,167.0,0.0
18,49,product49,0.0,72,130.0,0.0
19,0,product0,426544.0,19,0.0,0.000232
19,1,product1,32902.0,7,0.0,0.000418
19,2,product2,57036.0,5,0.0,0.001037
19,3,product3,200292.0,14,0.0,0.00055
19,4,product4,632008.0,23,0.0,0.000434
19,5,product5,23276.0,28,0.0,0.0
19,6,product6,5973.0,12,0.0,0.0
19,7,product7,13442.0,29,0.0,0.0
19,8,product8,45833.0,65,0.0,0.0
19,9,product9,20219.0,23,0.0,0.0
19,10,product10,13511.0,18,0.0,0.0
19,11,product11,66466.0,80,0.0,0.0
19,12,product12,23079.0,50,0.0,0.0
19,13,product13,562.0,13,0.0,0.0
19,14,product14,19258.0,13,0.0,0.0
19,15,product15,4875.0,57,0.0,0.0
19,16,product16,2560.0,59,0.0,0.0
19,17,product17,5582.0,92,0.0,0.0
19,18,product18,1825.0,58,0.0,0.0
19,19,product19,2208.0,29,0.0,0.0
19,20,product20,216.0,53,0.0,0.0
19,21,product21,6468.0,86,0.0,0.0
19,22,product22,1661.0,56,0.0,0.0
19,23,product23,2302.0,108,0.0,0.0
19,24,product24,656.0,57,0.0,0.0
19,25,product25,539.0,72,0.0,0.0
19,26,product26,948.0,46,0.0,0.0
19,27,product27,119.0,49,0.0,0.0
19,28,product28,818.0,107,0.0,0.0
19,29,product29,24.0,128,0.0,0.0
19,30,product30,192.0,39,0.0,0.0
19,31,product31,337.0,137,0.0,0.0
19,32,product32,0.0,73,0.0,0.0
19,33,product33,289.0,221,0.0,0.0
19,34,product34,44.0,157,0.0,0.0
19,35,product35,0.0,96,180.0,0.0
19,36,product36,192.0,100,0.0,0.0
19,37,product37,143.0,132,0.0,0.0
19,38,product38,0.0,97,370.0,0.0
19,39,product39,72.0,96,0.0,0.0
19,40,product40,16.0,50,0.0,0.0
19,41,product41,90.0,61,0.0,0.0
19,42,product42,18.0,101,0.0,0.0
19,43,product43,34.0,79,0.0,0.0
19,44,product44,21.0,86,0.0,0.0
19,45,product45,0.0,121,194.0,0.0
19,46,product46,0.0,55,74.0,0.0
19,47,product47,0.0,125,261.0,0.0
19,48,product48,0.0,70,175.0,0.0
19,49,product49,0.0,73,144.0,0.0
20,0,product0,238217.0,21,0.0,0.000632
20,1,product1,15659.0,8,0.0,0.000378
20,2,product2,25942.0,4,0.0,0.000163
20,3,product3,95304.0,14,0.0,0.0
20,4,product4,359613.0,26,0.0,0.000489
20,5,product5,38599.0,17,0.0,0.0
20,6,product6,4218.0,11,0.0,0.0
20,7,product7,14596.0,31,0.0,0.0
20,8,product8,46660.0,65,0.0,0.0
20,9,product9,24947.0,26,0.0,0.0
20,10,product10,8319.0,15,0.0,0.0
20,11,product11,42381.0,84,0.0,0.0
20,12,product12,29826.0,45,0.0,0.0
20,13,product13,2340.0,16,0.0,0.0
20,14,product14,16380.0,14,0.0,0.0
20,15,product15,5626.0,56,0.0,0.0
20,16,product16,1533.0,65,0.0,0.0
20,17,product17,5054.0,93,0.0,0.0
20,18,product18,4245.0,58,0.0,0.0
20,19,product19,3032.0,30,0.0,0.0
20,20,product20,1500.0,52,0.0,0.0
20,21,product21,6511.0,81,0.0,0.0
20,22,product22,3764.0,49,0.0,0.0
20,23,product23,3479.0,113,0.0,0.0
20,24,product24,2513.0,58,0.0,0.0
20,25,product25,668.0,62,0.0,0.0
20,26,product26,376.0,49,0.0,0.0
20,27,product27,419.0,51,0.0,0.0
20,28,product28,208.0,118,0.0,0.0
20,29,product29,231.0,138,0.0,0.0
20,30,product30,320.0,38,0.0,0.0
20,31,product31,125.0,151,0.0,0.0
20,32,product32,289.0,72,0.0,0.0
20,33,product33,959.0,207,0.0,0.0
20,34,product34,72.0,167,0.0,0.0
20,35,product35,0.0,80,191.0,0.0
20,36,product36,0.0,106,0.0,0.0
20,37,product37,229.0,116,0.0,0.0
20,38,product38,0.0,104,375.0,0.0
20,39,product39,0.0,105,0.0,0.0
20,40,product40,2.0,54,0.0,0.0
20,41,product41,4.0,61,0.0,0.0
20,42,product42,1.0,106,0.0,0.0
20,43,product43,18.0,81,0.0,0.0
20,44,product44,27.0,91,0.0,0.0
20,45,product45,0.0,121,196.0,0.0
20,46,product46,0.0,55,85.0,0.0
20,47,product47,0.0,128,244.0,0.0
20,48,product48,0.0,69,179.0,0.0
20,49,product49,0.0,69,146.0,0.0
21,0,product0,307567.0,20,0.0,0.00049
21,1,product1,23540.0,11,0.0,5e-06
21,2,product2,44842.0,5,0.0,0.000844
21,3,product3,152166.0,13,0.0,0.0
21,4,product4,472398.0,27,0.0,0.000877
21,5,product5,16132.0,27,0.0,0.0
21,6,product6,2309.0,10,0.0,0.0
21,7,product7,5490.0,35,0.0,0.0
21,8,product8,38116.0,64,0.0,0.0
21,9,product9,13447.0,27,0.0,0.0
21,10,product10,9175.0,17,0.0,0.0
21,11,product11,15030.0,96,0.0,0.0
21,12,product12,16095.0,49,0.0,0.0
21,13,product13,0.0,20,0.0,0.0
21,14,product14,6430.0,15,0.0,0.0
21,15,product15,3052.0,59,0.0,0.0
21,16,product16,3428.0,60,0.0,0.0
21,17,product17,3791.0,95,0.0,0.0
21,18,product18,4105.0,51,0.0,0.0
21,19,product19,2648.0,31,0.0,0.0
21,20,product20,1497.0,50,0.0,0.0
21,21,product21,4939.0,79,0.0,0.0
21,22,product22,1274.0,55,0.0,0.0
21,23,product23,7653.0,104,0.0,0.0
21,24,product24,2423.0,58,0.0,0.0
21,25,product25,828.0,51,0.0,0.0
21,26,product26,836.0,43,0.0,0.0
21,27,product27,71.0,55,0.0,0.0
21,28,product28,614.0,119,0.0,0.0
21,29,product29,1068.0,120,0.0,0.0
21,30,product30,522.0,23,0.0,0.0
21,31,product31,816.0,135,0.0,0.0
21,32,product32,0.0,78,0.0,0.0
21,33,product33,235.0,221,0.0,0.0
21,34,product34,156.0,173,0.0,0.0
21,35,product35,0.0,80,190.0,0.0
21,36,product36,83.0,105,0.0,0.0
21,37,product37,52.0,120,0.0,0.0
21,38,product38,0.0,110,393.0,0.0
21,39,product39,40.0,108,0.0,0.0
21,40,product40,3.0,58,0.0,0.0
21,41,product41,38.0,61,0.0,0.0
21,42,product42,36.0,98,0.0,0.0
21,43,product43,52.0,79,0.0,0.0
21,44,product44,30.0,96,0.0,0.0
21,45,product45,0.0,128,207.0,0.0
21,46,product46,0.0,59,87.0,0.0
21,47,product47,0.0,112,210.0,0.0
21,48,product48,0.0,73,198.0,0.0
21,49,product49,0.0,73,150.0,0.0
22,0,product0,360228.0,20,0.0,0.00053
22,1,product1,27596.0,8,0.0,0.000286
22,2,product2,50708.0,5,0.0,0.000309
22,3,product3,174556.0,14,0.0,0.000741
22,4,product4,545692.0,25,0.0,0.000532
22,5,product5,30684.0,27,0.0,0.0
22,6,product6,2882.0,10,0.0,0.0
22,7,product7,10068.0,38,0.0,0.0
22,8,product8,37220.0,68,0.0,0.0
22,9,product9,20343.0,28,0.0,0.0
22,10,product10,5089.0,20,0.0,0.0
22,11,product11,38395.0,99,0.0,0.0
22,12,product12,23978.0,51,0.0,0.0
22,13,product13,2768.0,20,0.0,0.0
22,14,product14,9748.0,16,0.0,0.0
22,15,product15,0.0,69,0.0,0.0
22,16,product16,3624.0,63,0.0,0.0
22,17,product17,2729.0,96,0.0,0.0
22,18,product18,0.0,60,0.0,0.0
22,19,product19,144.0,37,0.0,0.0
22,20,product20,1425.0,50,0.0,0.0
22,21,product21,588.0,90,0.0,0.0
22,22,product22,1084.0,60,0.0,0.0
22,23,product23,8472.0,101,0.0,0.0
22,24,product24,0.0,65,0.0,0.0
22,25,product25,512.0,50,0.0,0.0
22,26,product26,224.0,43,0.0,0.0
22,27,product27,26.0,60,0.0,0.0
22,28,product28,239.0,124,0.0,0.0
22,29,product29,1083.0,112,0.0,0.0
22,30,product30,106.0,22,0.0,0.0
22,31,product31,717.0,128,0.0,0.0
22,32,product32,120.0,79,0.0,0.0
22,33,product33,517.0,224,0.0,0.0
22,34,product34,786.0,152,0.0,0.0
22,35,product35,0.0,83,193.0,0.0
22,36,product36,0.0,112,0.0,0.0
22,37,product37,139.0,116,0.0,0.0
22,38,product38,0.0,110,407.0,0.0
22,39,product39,36.0,111,0.0,0.0
22,40,product40,7.0,60,0.0,0.0
22,41,product41,44.0,58,0.0,0.0
22,42,product42,5.0,104,0.0,0.0
22,43,product43,36.0,82,0.0,0.0
22,44,product44,72.0,90,0.0,0.0
22,45,product45,0.0,119,208.0,0.0
22,46,product46,0.0,61,87.0,0.0
22,47,product47,0.0,118,209.0,0.0
22,48,product48,0.0,76,206.0,0.0
22,49,product49,0.0,74,146.0,0.0
23,0,product0,254141.0,22,0.0,0.0
23,1,product1,17799.0,8,0.0,0.0
23,2,product2,29442.0,3,0.0,0.001012
23,3,product3,108284.0,12,0.0,9.6e-05
23,4,product4,377689.0,26,0.0,0.0
23,5,product5,28727.0,22,0.0,0.0
23,6,product6,3604.0,7,0.0,0.0
23,7,product7,11500.0,40,0.0,0.0
23,8,product8,42671.0,72,0.0,0.0
23,9,product9,13882.0,25,0.0,0.0
23,10,product10,8450.0,19,0.0,0.0
23,11,product11,44633.0,90,0.0,0.0
23,12,product12,23999.0,53,0.0,0.0
23,13,product13,11292.0,15,0.0,0.0
23,14,product14,11144.0,17,0.0,0.0
23,15,product15,2470.0,65,0.0,0.0
23,16,product16,4955.0,56,0.0,0.0
23,17,product17,3923.0,101,0.0,0.0
23,18,product18,2735.0,59,0.0,0.0
23,19,product19,1244.0,35,0.0,0.0
23,20,product20,1617.0,48,0.0,0.0
23,21,product21,1728.0,94,0.0,0.0
23,22,product22,3658.0,48,0.0,0.0
23,23,product23,4693.0,96,0.0,0.0
23,24,product24,423.0,70,0.0,0.0
23,25,product25,0.0,58,0.0,0.0
23,26,product26,0.0,48,0.0,0.0
23,27,product27,50.0,63,0.0,0.0
23,28,product28,192.0,118,0.0,0.0
23,29,product29,99.0,123,0.0,0.0
23,30,product30,30.0,24,0.0,0.0
23,31,product31,666.0,125,0.0,0.0
23,32,product32,0.0,84,0.0,0.0
23,33,product33,657.0,219,0.0,0.0
23,34,product34,476.0,153,0.0,0.0
23,35,product35,0.0,85,184.0,0.0
23,36,product36,59.0,111,0.0,0.0
23,37,product37,68.0,120,0.0,0.0
23,38,product38,0.0,102,374.0,0.0
23,39,product39,48.0,112,0.0,0.0
23,40,product40,24.0,55,0.0,0.0
23,41,product41,28.0,63,0.0,0.0
23,42,product42,9.0,109,0.0,0.0
23,43,product43,72.0,78,0.0,0.0
23,44,product44,39.0,92,0.0,0.0
23,45,product45,0.0,124,217.0,0.0
23,46,product46,0.0,65,92.0,0.0
23,47,product47,0.0,118,195.0,0.0
23,48,product48,0.0,77,207.0,0.0
23,49,product49,0.0,78,148.0,0.0
24,0,product0,438710.0,20,0.0,0.000211
24,1,product1,35615.0,9,0.0,0.000118
24,2,product2,53398.0,4,0.0,0.000735
24,3,product3,198228.0,14,0.0,0.000593
24,4,product4,609116.0,25,0.0,0.001256
24,5,product5,15497.0,31,0.0,0.0
24,6,product6,2827.0,8,0.0,0.0
24,7,product7,5990.0,41,0.0,0.0
24,8,product8,36365.0,71,0.0,0.0
24,9,product9,14651.0,21,0.0,0.0
24,10,product10,7039.0,22,0.0,0.0
24,11,product11,34237.0,91,0.0,0.0
24,12,product12,10540.0,52,0.0,0.0
24,13,product13,944.0,14,0.0,0.0
24,14,product14,6576.0,15,0.0,0.0
24,15,product15,1468.0,70,0.0,0.0
24,16,product16,426.0,64,0.0,0.0
24,17,product17,2569.0,106,0.0,0.0
24,18,product18,3878.0,54,0.0,0.0
24,19,product19,1024.0,37,0.0,0.0
24,20,product20,978.0,48,0.0,0.0
24,21,product21,5657.0,87,0.0,0.0
24,22,product22,1848.0,38,0.0,0.0
24,23,product23,6056.0,93,0.0,0.0
24,24,product24,6114.0,57,0.0,0.0
24,25,product25,215.0,66,0.0,0.0
24,26,product26,92.0,51,0.0,0.0
24,27,product27,398.0,60,0.0,0.0
24,28,product28,0.0,127,0.0,0.0
24,29,product29,90.0,134,0.0,0.0
24,30,product30,128.0,23,0.0,0.0
24,31,product31,238.0,135,0.0,0.0
24,32,product32,0.0,91,0.0,0.0
24,33,product33,590.0,222,0.0,0.0
24,34,product34,298.0,159,0.0,0.0
24,35,product35,0.0,87,172.0,0.0
24,36,product36,0.0,117,0.0,0.0
24,37,product37,50.0,122,0.0,0.0
24,38,product38,0.0,106,377.0,0.0
24,39,product39,204.0,97,0.0,0.0
24,40,product40,30.0,50,0.0,0.0
24,41,product41,16.0,67,0.0,0.0
24,42,product42,0.0,115,0.0,0.0
24,43,product43,32.0,79,0.0,0.0
24,44,product44,12.0,97,0.0,0.0
24,45,product45,0.0,123,210.0,0.0
24,46,product46,0.0,69,94.0,0.0
24,47,product47,0.0,121,197.0,0.0
24,48,product48,0.0,78,210.0,0.0
24,49,product49,0.0,81,146.0,0.0
25,0,product0,437017.0,21,0.0,8.6e-05
25,1,product1,30525.0,6,0.0,0.0
25,2,product2,38400.0,3,0.0,0.000785
25,3,product3,158286.0,12,0.0,0.000355
25,4,product4,605065.0,23,0.0,0.0
25,5,product5,37777.0,29,0.0,0.0
25,6,product6,5219.0,8,0.0,0.0
25,7,product7,15670.0,40,0.0,0.0
25,8,product8,52023.0,71,0.0,0.0
25,9,product9,17788.0,22,0.0,0.0
25,10,product10,11939.0,26,0.0,0.0
25,11,product11,50405.0,79,0.0,0.0
25,12,product12,22340.0,51,0.0,0.0
25,13,product13,6638.0,14,0.0,0.0
25,14,product14,18242.0,12,0.0,0.0
25,15,product15,2761.0,75,0.0,0.0
25,16,product16,1994.0,68,0.0,0.0
25,17,product17,4708.0,100,0.0,0.0
25,18,product18,1246.0,55,0.0,0.0
25,19,product19,704.0,42,0.0,0.0
25,20,product20,480.0,50,0.0,0.0
25,21,product21,4475.0,84,0.0,0.0
25,22,product22,546.0,45,0.0,0.0
25,23,product23,2864.0,98,0.0,0.0
25,24,product24,410.0,62,0.0,0.0
25,25,product25,403.0,59,0.0,0.0
25,26,product26,424.0,49,0.0,0.0
25,27,product27,362.0,54,0.0,0.0
25,28,product28,753.0,122,0.0,0.0
25,29,product29,861.0,120,0.0,0.0
25,30,product30,36.0,26,0.0,0.0
25,31,product31,297.0,129,0.0,0.0
25,32,product32,390.0,88,0.0,0.0
25,33,product33,558.0,226,0.0,0.0
25,34,product34,285.0,160,0.0,0.0
25,35,product35,0.0,91,172.0,0.0
25,36,product36,0.0,124,0.0,0.0
25,37,product37,0.0,131,0.0,0.0
25,38,product38,0.0,108,400.0,0.0
25,39,product39,52.0,98,0.0,0.0
25,40,product40,15.0,49,0.0,0.0
25,41,product41,4.0,71,0.0,0.0
25,42,product42,0.0,122,0.0,0.0
25,43,product43,96.0,80,0.0,0.0
25,44,product44,9.0,103,0.0,0.0
25,45,product45,0.0,130,221.0,0.0
25,46,product46,0.0,62,82.0,0.0
25,47,product47,0.0,124,194.0,0.0
25,48,product48,0.0,69,186.0,0.0
